"동별(1)",동별(2),동별(3),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"동별(1)",동별(2),동별(3),전체인구,전체인구,전체인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구
"동별(1)",동별(2),동별(3),소계,남자,여자,소계,남자,여자,내국인,내국인,내국인,외국인,외국인,외국인
"동별(1)",동별(2),동별(3),소계,소계,소계,소계,소계,소계,소계,남자,여자,소계,남자,여자
"합계",소계,소계,9667669,4675560,4992109,1667411,739300,928111,1658207,734417,923790,9204,4883,4321
"합계",강서구,소계,574638,275585,299053,97128,42760,54368,96880,42638,54242,248,122,126
"합계",강서구,염창동,41628,20027,21601,4652,2152,2500,4650,2152,2498,2,0,2
"합계",강서구,등촌1동,24991,11484,13507,3055,1311,1744,3048,1308,1740,7,3,4
"합계",강서구,등촌2동,19855,9642,10213,3356,1492,1864,3350,1490,1860,6,2,4
"합계",강서구,등촌3동,30025,14204,15821,7065,2989,4076,7059,2989,4070,6,0,6
"합계",강서구,화곡본동,34121,16469,17652,5160,2195,2965,5149,2191,2958,11,4,7
"합계",강서구,화곡2동,17785,8556,9229,3053,1314,1739,3047,1310,1737,6,4,2
"합계",강서구,화곡3동,21603,10280,11323,4286,1936,2350,4280,1934,2346,6,2,4
"합계",강서구,화곡4동,20514,10050,10464,4052,1761,2291,4034,1750,2284,18,11,7
"합계",강서구,화곡6동,25303,12116,13187,4159,1906,2253,4147,1899,2248,12,7,5
"합계",강서구,화곡8동,24415,11757,12658,4586,2009,2577,4553,1992,2561,33,17,16
"합계",강서구,가양1동,34359,15651,18708,3299,1564,1735,3292,1562,1730,7,2,5
"합계",강서구,가양2동,13902,6539,7363,4396,1936,2460,4394,1935,2459,2,1,1
"합계",강서구,가양3동,14678,6805,7873,3867,1506,2361,3860,1500,2360,7,6,1
"합계",강서구,발산1동,36236,17147,19089,5134,2144,2990,5132,2142,2990,2,2,0
"합계",강서구,공항동,30927,15635,15292,4428,2023,2405,4398,2007,2391,30,16,14
"합계",강서구,방화1동,42851,20870,21981,7050,3235,3815,7037,3229,3808,13,6,7
"합계",강서구,방화2동,23371,11541,11830,5039,2191,2848,5021,2182,2839,18,9,9
"합계",강서구,방화3동,22544,10840,11704,5537,2359,3178,5531,2358,3173,6,1,5
"합계",강서구,화곡1동,52647,25493,27154,8740,3891,4849,8695,3868,4827,45,23,22
"합계",강서구,우장산동,42883,20479,22404,6214,2846,3368,6203,2840,3363,11,6,5
